event_name,event_lat,event_lon,stop_id,stop_name,stop_lat,stop_lon,distance,start_date,end_date,estimated_passengers,distance_weight,demand_score
Clare Sands live at Billy Byrne's (Kilkenny Tradfest 2026),52.6547385,-7.2470052,8270CD10285,Kilkenny MacDonagh Station,52.65466,-7.245762,0.0012456759169224,2026-03-13T00:00:00Z,2026-03-13T00:00:00Z,500,445.3002289709087,222650.11448545434
Emma Langford Live at Kilkenny Tradfest 2026,52.6550549,-7.2551907,8270CD10290,Parliament Street,52.654997,-7.255067,0.0001365800131794,2026-03-14T00:00:00Z,2026-03-14T00:00:00Z,500,879.8324696935861,439916.23484679306
Mundy - Live at Kilkenny Tradfest 2026,52.6531445,-7.253276700000001,8270CD10288,Market Yard,52.654113,-7.253043,0.000996297114318,2026-03-14T00:00:00Z,2026-03-14T00:00:00Z,500,500.9274385199081,250463.71925995406
An Céilí Mór with The Blackwater Céilí Band & Craobh Osraí CCE,52.6515406,-7.249257200000001,8270PB001161,Kilkenny Castle,52.649929,-7.249523,0.0016333720335518,2026-03-14T00:00:00Z,2026-03-14T00:00:00Z,500,379.7412546571458,189870.6273285729
How I Became A Wave - Kilkenny Tradfest 2026,52.6550549,-7.2551907,8270CD10290,Parliament Street,52.654997,-7.255067,0.0001365800131794,2026-03-15T00:00:00Z,2026-03-15T00:00:00Z,500,879.8324696935861,439916.23484679306
Séamus & Caoimhe Uí Fhlatharta - Kilkenny Tradfest 2026,52.6547385,-7.2470052,8270CD10285,Kilkenny MacDonagh Station,52.65466,-7.245762,0.0012456759169224,2026-03-15T00:00:00Z,2026-03-15T00:00:00Z,500,445.3002289709087,222650.11448545434
Pádraig Jack Live at Kilkenny Tradfest 2026,52.6547385,-7.2470052,8270CD10285,Kilkenny MacDonagh Station,52.65466,-7.245762,0.0012456759169224,2026-03-16T00:00:00Z,2026-03-16T00:00:00Z,500,445.3002289709087,222650.11448545434
Cut & Paste No. 9 2026: Remembering Arthur Griffith,53.3541997,-6.2599662,8220DB006071,Parnell Street,53.353091,-6.260114,0.0011185081716317,2026-03-31T00:00:00Z,2026-03-31T00:00:00Z,500,472.03027743328846,236015.13871664423
Limerick St. Patrick’s Festival 2026,52.663839,-8.626729899999999,8400B6078301,Sarsfield Street,52.664056,-8.627278,0.0005894935198975,2026-03-13T00:00:00Z,2026-03-17T00:00:00Z,2000,629.1312216639209,1258262.4433278418
Thundercat,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-03T00:00:00Z,2026-04-03T00:00:00Z,500,472.3476887337296,236173.84436686483
Dylan Moran: Dollah Ho,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-04T00:00:00Z,2026-04-04T00:00:00Z,500,472.3476887337296,236173.84436686483
Searows,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-05T00:00:00Z,2026-04-05T00:00:00Z,500,472.3476887337296,236173.84436686483
An Evening with Ricky Tomlinson - My Arse,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-08T00:00:00Z,2026-04-08T00:00:00Z,500,472.3476887337296,236173.84436686483
Dan McCabe with Special Guest Gearoid McCarthy,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-03-20T00:00:00Z,2026-03-20T00:00:00Z,500,472.3476887337296,236173.84436686483
Dan McCabe with Special Guest Gearoid McCarthy,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-09T00:00:00Z,2026-04-09T00:00:00Z,500,472.3476887337296,236173.84436686483
Freddie Gibbs,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-12T00:00:00Z,2026-04-12T00:00:00Z,500,472.3476887337296,236173.84436686483
Alison Spittle - Big,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-11T00:00:00Z,2026-04-11T00:00:00Z,500,472.3476887337296,236173.84436686483
Dry Cleaning,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-17T00:00:00Z,2026-04-17T00:00:00Z,500,472.3476887337296,236173.84436686483
Tony Cantwell,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-18T00:00:00Z,2026-04-18T00:00:00Z,500,472.3476887337296,236173.84436686483
The Blindboy Podcast,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-20T00:00:00Z,2026-04-20T00:00:00Z,500,472.3476887337296,236173.84436686483
Happy Mondays with Special Guests The Farm,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-23T00:00:00Z,2026-04-23T00:00:00Z,500,472.3476887337296,236173.84436686483
Janine Harouni with This is What You Waited For,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-24T00:00:00Z,2026-04-24T00:00:00Z,500,472.3476887337296,236173.84436686483
Jen Brister: Reactive,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-25T00:00:00Z,2026-04-25T00:00:00Z,500,472.3476887337296,236173.84436686483
Vittorio Angelone: You Can't Say Nothing Any More,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-26T00:00:00Z,2026-04-27T00:00:00Z,500,472.3476887337296,236173.84436686483
Tim Key - Loganberry,53.34267639999999,-6.2778366,8220DB001938,Cornmarket,53.342978,-6.276761,0.0011170845626043,2026-04-30T00:00:00Z,2026-04-30T00:00:00Z,500,472.3476887337296,236173.84436686483
Keep It Tight - Deirdre O'Kane & Emma Doran Live Podcast,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-12-13T00:00:00Z,2026-12-13T00:00:00Z,500,682.202453374641,341101.2266873205
Michael English Dance,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-06-06T00:00:00Z,2026-06-06T00:00:00Z,500,682.202453374641,341101.2266873205
Michael English Dance,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-08-12T00:00:00Z,2026-08-12T00:00:00Z,500,682.202453374641,341101.2266873205
Michael English Dance,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-08-05T00:00:00Z,2026-08-05T00:00:00Z,500,682.202453374641,341101.2266873205
Michael English Dance,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-07-15T00:00:00Z,2026-07-15T00:00:00Z,500,682.202453374641,341101.2266873205
Michael English Dance,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-12-19T00:00:00Z,2026-12-19T00:00:00Z,500,682.202453374641,341101.2266873205
Newport Gráinne Uaile Festival 2026,53.8852758,-9.5463685,8490B6381001,Newport,53.88534,-9.54651,0.0001553830428314,2026-07-30T00:00:00Z,2026-08-02T00:00:00Z,2000,865.5138278205851,1731027.6556411702
Scrooge: A Cirque Spectacular,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2027-01-02T00:00:00Z,2027-01-03T00:00:00Z,500,682.202453374641,341101.2266873205
Celine Byrne's Christmas Celebration,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-12-20T00:00:00Z,2026-12-20T00:00:00Z,500,682.202453374641,341101.2266873205
Take It To The Limit - A Celebration Of The Eagles,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2027-01-15T00:00:00Z,2027-01-15T00:00:00Z,500,682.202453374641,341101.2266873205
Cowboys and Heroes 2026,54.0276611,-7.751960200000001,848000007,Ballinamore East,54.0541272225589,-7.79587300319241,0.0512717263949406,2026-05-29T00:00:00Z,2026-06-01T00:00:00Z,500,19.130801084404023,9565.400542202011
The Three Amigos,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2027-01-28T00:00:00Z,2027-01-28T00:00:00Z,500,682.202453374641,341101.2266873205
Cork Harbour Festival 2026,51.8985143,-8.4756035,8370B2406901,Daunt's Square,51.898202,-8.475581,0.0003131094696792,2026-05-30T00:00:00Z,2026-06-08T00:00:00Z,2000,761.5511296589046,1523102.2593178093
Diversity,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z,500,682.202453374641,341101.2266873205
Macbeth,52.65369279999999,-8.6426977,841000082,Mary Immaculate College,52.653546,-8.642824,0.0001936541504762,2026-03-23T00:00:00Z,2026-04-02T00:00:00Z,500,837.7636014594822,418881.8007297411
Macbeth,52.65369279999999,-8.6426977,841000082,Mary Immaculate College,52.653546,-8.642824,0.0001936541504762,2026-04-23T00:00:00Z,2026-04-25T00:00:00Z,500,837.7636014594822,418881.8007297411
Christopher Cross,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-05-28T00:00:00Z,2026-05-28T00:00:00Z,500,682.202453374641,341101.2266873205
Carlow Garden Festival 2026,52.7354501,-6.7206312,8210B351721,Ballon,52.740087,-6.770225,0.0498100977719381,2026-07-25T00:00:00Z,2026-08-02T00:00:00Z,2000,19.681127253258108,39362.25450651621
How To Tackle Your Finances With Eoin McGee,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-05-16T00:00:00Z,2026-05-16T00:00:00Z,500,682.202453374641,341101.2266873205
Sirât,51.8973901,-8.476346399999999,8370B4289701,South Main Street,51.897316,-8.476966,0.0006240152001363,2026-03-22T00:00:00Z,2026-03-25T00:00:00Z,500,615.7577834961595,307878.89174807974
Twinless,51.8973901,-8.476346399999999,8370B4289701,South Main Street,51.897316,-8.476966,0.0006240152001363,2026-03-22T00:00:00Z,2026-03-25T00:00:00Z,500,615.7577834961595,307878.89174807974
Ky Nam Inn (EAFFI),51.8973901,-8.476346399999999,8370B4289701,South Main Street,51.897316,-8.476966,0.0006240152001363,2026-03-26T00:00:00Z,2026-03-26T00:00:00Z,500,615.7577834961595,307878.89174807974
The System (EAFFI),51.8973901,-8.476346399999999,8370B4289701,South Main Street,51.897316,-8.476966,0.0006240152001363,2026-03-26T00:00:00Z,2026-03-26T00:00:00Z,500,615.7577834961595,307878.89174807974
The Mad Executioners,51.8973901,-8.476346399999999,8370B4289701,South Main Street,51.897316,-8.476966,0.0006240152001363,2026-03-27T00:00:00Z,2026-03-27T00:00:00Z,500,615.7577834961595,307878.89174807974
The Killer,51.8973901,-8.476346399999999,8370B4289701,South Main Street,51.897316,-8.476966,0.0006240152001363,2026-03-27T00:00:00Z,2026-03-27T00:00:00Z,500,615.7577834961595,307878.89174807974
The Secret Agent,51.8973901,-8.476346399999999,8370B4289701,South Main Street,51.897316,-8.476966,0.0006240152001363,2026-03-29T00:00:00Z,2026-04-01T00:00:00Z,500,615.7577834961595,307878.89174807974
The President's Cake,51.8973901,-8.476346399999999,8370B4289701,South Main Street,51.897316,-8.476966,0.0006240152001363,2026-03-29T00:00:00Z,2026-04-01T00:00:00Z,500,615.7577834961595,307878.89174807974
I Wish You Were Here,51.8973901,-8.476346399999999,8370B4289701,South Main Street,51.897316,-8.476966,0.0006240152001363,2026-03-15T00:00:00Z,2026-03-18T00:00:00Z,500,615.7577834961595,307878.89174807974
Mark Mehigan,52.044466,-9.502486,839000124,Gleneagle Hotel,52.0440401554159,-9.50267484856799,0.0004658405214659,2026-04-16T00:00:00Z,2026-04-16T00:00:00Z,500,682.202453374641,341101.2266873205
André Rieu,53.3474963,-6.2285078,8220DB007623,The Point,53.346861,-6.228878,0.0007352918672253,2026-04-10T00:00:00Z,2026-04-11T00:00:00Z,500,576.271933780789,288135.9668903945
Rick Astley - The Reflection Tour 2026,53.3474963,-6.2285078,8220DB007623,The Point,53.346861,-6.228878,0.0007352918672253,2026-04-14T00:00:00Z,2026-04-14T00:00:00Z,500,576.271933780789,288135.9668903945
Yungblud,53.3474963,-6.2285078,8220DB007623,The Point,53.346861,-6.228878,0.0007352918672253,2026-04-15T00:00:00Z,2026-04-15T00:00:00Z,500,576.271933780789,288135.9668903945
Peter Kay Live,53.3474963,-6.2285078,8220DB007623,The Point,53.346861,-6.228878,0.0007352918672253,2026-04-16T00:00:00Z,2026-04-16T00:00:00Z,500,576.271933780789,288135.9668903945
Matt Rife - Stay Golden World Tour,53.3474963,-6.2285078,8220DB007623,The Point,53.346861,-6.228878,0.0007352918672253,2026-04-22T00:00:00Z,2026-04-22T00:00:00Z,500,576.271933780789,288135.9668903945
NE-YO & AKON,53.3474963,-6.2285078,8220DB007623,The Point,53.346861,-6.228878,0.0007352918672253,2026-04-23T00:00:00Z,2026-04-23T00:00:00Z,500,576.271933780789,288135.9668903945
Big Thief,53.3474963,-6.2285078,8220DB007623,The Point,53.346861,-6.228878,0.0007352918672253,2026-04-29T00:00:00Z,2026-04-29T00:00:00Z,500,576.271933780789,288135.9668903945
Louis Tomlinson - How Did We Get Here? World Tour,53.3474963,-6.2285078,8220DB007623,The Point,53.346861,-6.228878,0.0007352918672253,2026-04-30T00:00:00Z,2026-04-30T00:00:00Z,500,576.271933780789,288135.9668903945
European Wool Experience,52.276508,-9.691972,839000106,Cloonalour,52.2763,-9.69249,0.000558200680759,2026-03-28T00:00:00Z,2026-03-28T00:00:00Z,500,641.7658600385797,320882.93001928984
Ben De La Cour,54.1150523,-9.1524659,8490B0559721,Dillon Terrace,54.11527,-9.15117,0.0013140586364378,2026-04-05T00:00:00Z,2026-04-05T00:00:00Z,500,432.14116714837155,216070.5835741858
NSOI: Music for Good Friday,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-03T00:00:00Z,2026-04-03T00:00:00Z,1200,610.1187188816634,732142.4626579961
The Glenn Miller Orchestra,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-04T00:00:00Z,2026-04-04T00:00:00Z,500,610.1187188816634,305059.3594408317
Family Concert: Springtime with The Jacquin Trio,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-08T00:00:00Z,2026-04-08T00:00:00Z,1500,610.1187188816634,915178.0783224951
NCH Presents Open Door Series with RIAM Young Artist Programme,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-09T00:00:00Z,2026-04-09T00:00:00Z,500,610.1187188816634,305059.3594408317
RTÉ lyric fm The Hamilton Scores Live,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-09T00:00:00Z,2026-04-09T00:00:00Z,500,610.1187188816634,305059.3594408317
'It Don't Mean a Thing',53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-10T00:00:00Z,2026-04-10T00:00:00Z,500,610.1187188816634,305059.3594408317
NCH Landmarks: David Kitt - the Big Romance,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-10T00:00:00Z,2026-04-11T00:00:00Z,500,610.1187188816634,305059.3594408317
Metronome: Little Gem Big Band,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-11T00:00:00Z,2026-04-11T00:00:00Z,500,610.1187188816634,305059.3594408317
The Four Seasons Chamber Music Series: Frühlingsglaube (Faith in Spring),53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-12T00:00:00Z,2026-04-12T00:00:00Z,1200,610.1187188816634,732142.4626579961
Introduction to Enamel Workshop,53.343767,-6.2642441,8220DB007581,College Green,53.344159,-6.263346,0.0009799222469144,2026-03-14T00:00:00Z,2026-03-21T00:00:00Z,500,505.0703387764066,252535.1693882033
Scéal Phadraig ‘Legends & Libations’,52.0585793,-9.5071186,839000003,East Avenue,52.058626,-9.505133,0.0019861491006461,2026-03-16T00:00:00Z,2026-03-16T00:00:00Z,500,334.87946056800524,167439.7302840026
THE VOYAGE:  music inspired by the sea with West Cork Choral Singers,51.680921,-9.4530825,8380B256041,Bantry,51.68045,-9.45405,0.0010760563414604,2026-03-22T00:00:00Z,2026-03-22T00:00:00Z,1200,481.68249581153026,578018.9949738364
West Cork Chamber Music Festival 2026,51.6792697,-9.4504086,8380B256041,Bantry,51.68045,-9.45405,0.0038279109250362,2026-06-26T00:00:00Z,2026-07-05T00:00:00Z,2000,207.12892502102284,414257.8500420457
Siansa Gael Linn 2026 - Craobh Chomórtas,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-12T00:00:00Z,2026-04-12T00:00:00Z,500,610.1187188816634,305059.3594408317
Perspectives: The Köln Concert,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-13T00:00:00Z,2026-04-13T00:00:00Z,1500,610.1187188816634,915178.0783224951
NMD26: Diatribe Stage - Sophie Cooper + Eimear Reidy // Strider,53.344979,-6.266262999999999,8220DB000312,Wellington Quay,53.3454764728264,-6.2662061554843,0.0005007100078563,2026-04-15T00:00:00Z,2026-04-15T00:00:00Z,500,666.3512569150233,333175.62845751166
NMD26: What's Next? Nadar Summer School,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-16T00:00:00Z,2026-04-16T00:00:00Z,500,610.1187188816634,305059.3594408317
Drumreilly Community Camino,54.0234052,-7.7495734,848000007,Ballinamore East,54.0541272225589,-7.79587300319241,0.0555652402665916,2026-05-02T00:00:00Z,2026-05-02T00:00:00Z,500,17.67870153626161,8839.350768130806
Jake Kalilec: Triskel Lunchtime Jazz Series 2026,51.8973901,-8.476346399999999,8370B4289701,South Main Street,51.897316,-8.476966,0.0006240152001363,2026-04-18T00:00:00Z,2026-04-18T00:00:00Z,500,615.7577834961595,307878.89174807974
The Dublin Jazz Co-op Presents: 'Ben Shutz Up & Playz',53.3498083,-6.2778361,8220GA00399,Smithfield,53.3472,-6.278116,0.0026232752238361,2026-03-29T00:00:00Z,2026-03-29T00:00:00Z,500,275.9933867075275,137996.69335376375
Don’t Tell Dad About Diana,53.3418082,-6.260657,8220DB000793,Dawson Street,53.3408597860288,-6.25840386924731,0.0024446036998842,2026-04-13T00:00:00Z,2026-05-02T00:00:00Z,500,290.3091580705257,145154.57903526287
Dún Laoghaire Musical & Dramatic Society: Guys and Dolls,53.2939206,-6.133966699999999,8250DB004983,Dun Laoghaire Stn,53.294078,-6.134308,0.0003758463116755,2026-03-31T00:00:00Z,2026-04-04T00:00:00Z,1200,726.8253666953572,872190.4400344286
Monday Night Cinema: Solo,53.2939206,-6.133966699999999,8250DB004983,Dun Laoghaire Stn,53.294078,-6.134308,0.0003758463116755,2026-04-06T00:00:00Z,2026-04-06T00:00:00Z,500,726.8253666953572,363412.68334767857
Wagner’s Siegfried  - Encore Screening,53.2939206,-6.133966699999999,8250DB004983,Dun Laoghaire Stn,53.294078,-6.134308,0.0003758463116755,2026-04-07T00:00:00Z,2026-04-07T00:00:00Z,500,726.8253666953572,363412.68334767857
Music Network: Trio Bohémo,53.2939206,-6.133966699999999,8250DB004983,Dun Laoghaire Stn,53.294078,-6.134308,0.0003758463116755,2026-04-09T00:00:00Z,2026-04-09T00:00:00Z,1200,726.8253666953572,872190.4400344286
"Dubray: The Read Irish Women Event with Jan Carson, Edel Coffey, Charleen Hurtubise & Louise Nealon",53.2939206,-6.133966699999999,8250DB004983,Dun Laoghaire Stn,53.294078,-6.134308,0.0003758463116755,2026-04-10T00:00:00Z,2026-04-10T00:00:00Z,500,726.8253666953572,363412.68334767857
Pavilion Theatre presents Evgeny Grinko,53.2939206,-6.133966699999999,8250DB004983,Dun Laoghaire Stn,53.294078,-6.134308,0.0003758463116755,2026-04-12T00:00:00Z,2026-04-12T00:00:00Z,500,726.8253666953572,363412.68334767857
Monday Night Cinema: Urchin,53.2939206,-6.133966699999999,8250DB004983,Dun Laoghaire Stn,53.294078,-6.134308,0.0003758463116755,2026-04-13T00:00:00Z,2026-04-13T00:00:00Z,500,726.8253666953572,363412.68334767857
The House Must Win by Mick Flannery,53.2939206,-6.133966699999999,8250DB004983,Dun Laoghaire Stn,53.294078,-6.134308,0.0003758463116755,2026-04-16T00:00:00Z,2026-05-03T00:00:00Z,500,726.8253666953572,363412.68334767857
Monday Night Cinema: The Mastermind,53.2939206,-6.133966699999999,8250DB004983,Dun Laoghaire Stn,53.294078,-6.134308,0.0003758463116755,2026-04-20T00:00:00Z,2026-04-20T00:00:00Z,500,726.8253666953572,363412.68334767857
Monday Night Cinema: H is for Hawk,53.2939206,-6.133966699999999,8250DB004983,Dun Laoghaire Stn,53.294078,-6.134308,0.0003758463116755,2026-04-27T00:00:00Z,2026-04-27T00:00:00Z,500,726.8253666953572,363412.68334767857
St Patrick’s Athletic vs Derry City,53.3403942,-6.316088300000001,8220DB001946,Emmet Road,53.340119,-6.316357,0.0003846228412324,2026-03-16T00:00:00Z,2026-03-16T00:00:00Z,500,722.2183328349098,361109.1664174549
St Patrick’s Athletic vs Drogheda United,53.3409846,-6.3167475,8220DB001946,Emmet Road,53.340119,-6.316357,0.0009496070819004,2026-03-13T00:00:00Z,2026-03-13T00:00:00Z,500,512.9238651642769,256461.93258213846
Whiskey and Living History,53.343149,-6.2720614,8220PB11631,Winetavern Street,53.343467,-6.27201,0.0003221272419402,2026-03-20T00:00:00Z,2026-04-24T00:00:00Z,500,756.3568530155361,378178.42650776805
Rush Harbour Festival & Airshow 2026,53.5308576,-6.087006,8240DB003834,Palmer Road,53.530942,-6.091491,0.0044857940612568,2026-07-31T00:00:00Z,2026-08-03T00:00:00Z,2000,182.28901574385733,364578.0314877147
Sneem Summer Festival 2026,51.8373942,-9.8983245,8390B6373801,Sneem,51.83732,-9.89861,0.0002949845589183,2026-07-15T00:00:00Z,2026-07-19T00:00:00Z,2000,772.2099797354338,1544419.9594708674
Annual Fota House Easter Egg Trail,51.8938576,-8.303795899999999,8380IR0009,Fota,51.895614,-8.318616,0.0149238167025081,2026-04-03T00:00:00Z,2026-04-06T00:00:00Z,500,62.79901475143794,31399.507375718968
90s Silent Disco | Live Aid at the National Library of Ireland exhibition,53.3453111,-6.265425,8220DB000312,Wellington Quay,53.3454764728264,-6.2662061554843,0.0007984685731835,2026-04-10T00:00:00Z,2026-04-10T00:00:00Z,500,556.0286206335443,278014.31031677214
Live Aid Sunday Sessions: Spring Reset | Live Aid at the National Library of Ireland exhibition,53.3453111,-6.265425,8220DB000312,Wellington Quay,53.3454764728264,-6.2662061554843,0.0007984685731835,2026-04-26T00:00:00Z,2026-04-26T00:00:00Z,500,556.0286206335443,278014.31031677214
The Big Green Trad,53.4773383,-7.3688373,8330LL00007,Belvedere House,53.47571,-7.36794,0.0018591686798138,2026-03-14T00:00:00Z,2026-03-14T00:00:00Z,500,349.7520125553151,174876.00627765755
NMD26: Ensemble Musikfabrik presents “It Breathes”,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-16T00:00:00Z,2026-04-16T00:00:00Z,500,610.1187188816634,305059.3594408317
NMD26: Musikfabrik presents 'No Salt',53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-16T00:00:00Z,2026-04-16T00:00:00Z,500,610.1187188816634,305059.3594408317
NMD26: Diatribe Stage - Wind Songs // Sky Rivers,53.344979,-6.266262999999999,8220DB000312,Wellington Quay,53.3454764728264,-6.2662061554843,0.0005007100078563,2026-04-16T00:00:00Z,2026-04-16T00:00:00Z,500,666.3512569150233,333175.62845751166
NMD26: For Morton Feldman,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-17T00:00:00Z,2026-04-17T00:00:00Z,500,610.1187188816634,305059.3594408317
NMD26: Ghost Trance Music,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-17T00:00:00Z,2026-04-17T00:00:00Z,1200,610.1187188816634,732142.4626579961
NMD26: Gerald Barry's Salome with NSOI,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-17T00:00:00Z,2026-04-17T00:00:00Z,500,610.1187188816634,305059.3594408317
NMD26: Diatribe Stage - Patrick Zimmerli / Satoshi Takeishi,53.344979,-6.266262999999999,8220DB000312,Wellington Quay,53.3454764728264,-6.2662061554843,0.0005007100078563,2026-04-17T00:00:00Z,2026-04-17T00:00:00Z,500,666.3512569150233,333175.62845751166
NMD26: Totally Made Up Music,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-18T00:00:00Z,2026-04-18T00:00:00Z,1200,610.1187188816634,732142.4626579961
NMD26: Soundstreams Presents: I Want to Tell You Everything,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-18T00:00:00Z,2026-04-18T00:00:00Z,500,610.1187188816634,305059.3594408317
NMD26: Come to the Edge,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-18T00:00:00Z,2026-04-18T00:00:00Z,500,610.1187188816634,305059.3594408317
NMD26: A Double Bill: Old Segotia / Land of Winter,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-18T00:00:00Z,2026-04-18T00:00:00Z,500,610.1187188816634,305059.3594408317
NMD26: Diatribe Stage - Shelta // Insufficient Funs,53.344979,-6.266262999999999,8220DB000312,Wellington Quay,53.3454764728264,-6.2662061554843,0.0005007100078563,2026-04-18T00:00:00Z,2026-04-18T00:00:00Z,500,666.3512569150233,333175.62845751166
NMD26: Crash Works III ‘You Heard It First’,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-19T00:00:00Z,2026-04-19T00:00:00Z,500,610.1187188816634,305059.3594408317
NMD26: Love The Earth,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-19T00:00:00Z,2026-04-19T00:00:00Z,500,610.1187188816634,305059.3594408317
NMD26: Gare St Lazare Ireland - The Last Tape,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-19T00:00:00Z,2026-04-19T00:00:00Z,500,610.1187188816634,305059.3594408317
NMD26: RTÉ CO - O’Leary & O’Connell,53.3346479,-6.2587823,8220DB001013,Earlsfort Terrace,53.334181,-6.258346,0.0006390252733648,2026-04-19T00:00:00Z,2026-04-19T00:00:00Z,500,610.1187188816634,305059.3594408317
